"id","text","user","RT","retweetCount","favoriteCount","latitude","longitude","time","client"
"712687667226357760","Lesson planning starting from what does the code look like if the students don't understand? -@stephtdouglas #pyastro16","StuartMumford",FALSE,1,2,NA,NA,"2016-03-23 17:09:15","Corebird"
"711994232836259840","RT @eblur27: Knocking it out of the park!! @abigailStev shows that Stingray has 26 forks after only talking about it ONCE #opensourceworks …","astronomatty",TRUE,1,0,NA,NA,"2016-03-21 19:13:47","Twitter for iPhone"
"712687610666192896","@astronomatty @MagicSchoolBus But now that you've seen it,could you *really* imagine #PyAstro16 without it? It's at the heart of what we do!","abigailStev",FALSE,0,1,NA,NA,"2016-03-23 17:09:02","Twitter Web Client"
"711994167111495680","OK, the Stingray movie is reminding me of Team America #PyAstro16","PeterYoachim",FALSE,0,0,NA,NA,"2016-03-21 19:13:32","Twitter Web Client"
"712687421712797696","RT @abigailStev: .@eblur27 shows common path to why we're all here: identify key problem in field, come up with own solution, share it! #py…","IBJIYONGI",TRUE,4,0,NA,NA,"2016-03-23 17:08:17","Twitter for iPhone"
"711994151940726784",".@abigailStev introduces the ""Stingray"" themesong. Oh, amazing. https://t.co/G1Vjn0VjqL … #PyAstro16","niais",FALSE,1,2,NA,NA,"2016-03-21 19:13:28","Twitter Web Client"
"712687417354878977","RT @IBJIYONGI: Great slide from @stephtdouglas in talk about inquiry based programming/education. How to do science! #PyAstro16 https://t.c…","jackyalcine",TRUE,10,0,NA,NA,"2016-03-23 17:08:16","TweetDeck"
"711994091563692032","EPIC talk by @abigailStev … now I’ll have “stingray stingray” stuck in my head all day #PyAstro16","eblur27",FALSE,0,1,NA,NA,"2016-03-21 19:13:14","TweetDeck"
"712687372710752257","RT @astrokiwi: I love how in #PyAstro16 @eblur27 finishes her talk and questions then start 'I'm looking at the code repository now...' #to…","IBJIYONGI",TRUE,2,0,NA,NA,"2016-03-23 17:08:05","Twitter for iPhone"
"711994086320775168","RT @DrewLeonard42: Anything could happen in the next half hour! #Stingray #PyAstro16","StuartMumford",TRUE,3,0,NA,NA,"2016-03-21 19:13:13","Corebird"
"712687347700109313","RT @astrokiwi: .@stephtdouglas elicits good-practise ideas from audience.
""How often are these taught in astro coding classes?""
*pained gig…","IBJIYONGI",TRUE,4,0,NA,NA,"2016-03-23 17:07:59","Twitter for iPhone"
"711994014489153537","Anything could happen in the next half hour! #Stingray #PyAstro16","DrewLeonard42",FALSE,3,6,NA,NA,"2016-03-21 19:12:55","Twitter for Android"
"712687314342772736","RT @astrokiwi: .@stephtdouglas elicits good-practise ideas from audience.
""How often are these taught in astro coding classes?""
*pained gig…","GLXNET_Prime",TRUE,4,0,NA,NA,"2016-03-23 17:07:51","Twitter Web Client"
"711993767956353024",".@brettmor Note #PyAstro16 Code of Conduct on not tool bashing :)","jradavenport",FALSE,0,0,NA,NA,"2016-03-21 19:11:57","Twitter Web Client"
"712687215118127104","Great slide from @stephtdouglas in talk about inquiry based programming/education. How to do science! #PyAstro16 https://t.co/h3XYic5lXc","IBJIYONGI",FALSE,10,28,NA,NA,"2016-03-23 17:07:27","Twitter for iPhone"
"711993589195210753","Esp problematic for short term projects like BA or MS thesis #PyAstro16  https://t.co/dpY5qVVl2L","stephtdouglas",FALSE,0,0,NA,NA,"2016-03-21 19:11:14","Twitter for Android"
"712687112030523398","RT @abigailStev: .@eblur27 shows common path to why we're all here: identify key problem in field, come up with own solution, share it! #py…","Mikea1985",TRUE,4,0,NA,NA,"2016-03-23 17:07:03","Twitter for BlackBerry"
"711993342972678144","Knocking it out of the park!! @abigailStev shows that Stingray has 26 forks after only talking about it ONCE #opensourceworks #PyAstro16","eblur27",FALSE,1,3,NA,NA,"2016-03-21 19:10:15","TweetDeck"
"712687095244951552","RT @abigailStev: Teaching philosophy from Ms. Frizzle: give students space to write terrible messy code, then go through it. -@stephtdougla…","niais",TRUE,4,0,NA,NA,"2016-03-23 17:06:59","Twitter for Android"
"711993161254445057","RT @kellecruz: Habit we which can work on breaking at #pyastro16: ableist language like ""crazy"" or ""insane"". Consider alternatives https://…","CatSharkSherpa",TRUE,8,0,NA,NA,"2016-03-21 19:09:32","Twitter for iPhone"
"712687080069943297","RT @astrokiwi: .@stephtdouglas elicits good-practise ideas from audience.
""How often are these taught in astro coding classes?""
*pained gig…","niais",TRUE,4,0,NA,NA,"2016-03-23 17:06:55","Twitter for Android"
"711993118074150913","RT @eblur27: Down with black box codes!! x 100 @abigailStev makes the case for open fourier transform codes #PyAstro16","astronomatty",TRUE,3,0,NA,NA,"2016-03-21 19:09:22","Twitter for iPhone"
"712686981109518336","Didn't expect a @MagicSchoolBus reference at #pyastro16 https://t.co/whJQBQW9jj","astronomatty",FALSE,0,2,NA,NA,"2016-03-23 17:06:32","Twitter for iPhone"
"711993100890087424","Hack idea: code to quickly fork a repository, replace all colormaps with viridis, make pull request. #PyAstro16  https://t.co/9bHryxKHjv","brettmor",FALSE,0,4,NA,NA,"2016-03-21 19:09:18","TweetDeck"
"712686931440590848",".@stephtdouglas elicits good-practise ideas from audience.
""How often are these taught in astro coding classes?""
*pained giggles* #PyAstro16","astrokiwi",FALSE,4,7,NA,NA,"2016-03-23 17:06:20","TweetDeck"
"711993086679777284","RT @eblur27: Down with black box codes!! x 100 @abigailStev makes the case for open fourier transform codes #PyAstro16","niais",TRUE,3,0,NA,NA,"2016-03-21 19:09:14","Twitter Web Client"
"712686914344620032","Teaching philosophy from Ms. Frizzle: give students space to write terrible messy code, then go through it. -@stephtdouglas #pyastro16","abigailStev",FALSE,4,4,NA,NA,"2016-03-23 17:06:16","Twitter Web Client"
"711992998964240384","RT @Tiana_Athriel: .@abigailStev is talking about our software project Stingray next at #PyAstro16! Hoping to get lots of good community in…","niais",TRUE,1,0,NA,NA,"2016-03-21 19:08:53","Twitter Web Client"
"712686833092526084","RT @abigailStev: Recommendation -- only use crying emoji as py3 variable name if you *really* mean it. #pyastro16 @stephtdouglas","niais",TRUE,3,0,NA,NA,"2016-03-23 17:05:56","Twitter for Android"
"711992865778339840","RT @DrewLeonard42: #NotBashingBut there are lots of good reasons not to use the rainbow colour map #PyAstro16","niais",TRUE,1,0,NA,NA,"2016-03-21 19:08:22","Twitter Web Client"
"712686756999471108","Ms. Frizzle had been invoked. This meeting is the best.  #PyAstro16","niais",FALSE,1,9,NA,NA,"2016-03-23 17:05:38","Twitter for Android"
"711992813387288576",".@abigailStev: black-box legacy code leads to high threshold for entering subfield: ppl have to write their own software to begin #PyAstro16","astrokiwi",FALSE,0,3,NA,NA,"2016-03-21 19:08:09","TweetDeck"
"712686675869044736","Recommendation -- only use crying emoji as py3 variable name if you *really* mean it. #pyastro16 @stephtdouglas","abigailStev",FALSE,3,6,NA,NA,"2016-03-23 17:05:19","Twitter Web Client"
"711992485120122880","RT @eblur27: Down with black box codes!! x 100 @abigailStev makes the case for open fourier transform codes #PyAstro16","stephtdouglas",TRUE,3,0,NA,NA,"2016-03-21 19:06:51","Twitter for Android"
"712686408473796608","The talk scheduling code magically put 3 talks together with speakers ordered by year of graduation from Columbia. @stephtdouglas #pyastro16","abigailStev",FALSE,0,1,NA,NA,"2016-03-23 17:04:15","Twitter Web Client"
"711992439091757056",".@eteq Of course goal isn't Emacs/VIM flamewar w/ python IDEs, but instead want best strategy for getting students onboard fast! #pyastro16","jradavenport",FALSE,0,1,NA,NA,"2016-03-21 19:06:40","Twitter Web Client"
"712685979656585217","RT @abigailStev: Fork it on github, collaboration welcome! https://t.co/IUllzLdY2z Plans to package it for ease of install. -@eblur27 #pyas…","niais",TRUE,1,0,NA,NA,"2016-03-23 17:02:33","Twitter for Android"
"711992302428758016","Down with black box codes!! x 100 @abigailStev makes the case for open fourier transform codes #PyAstro16","eblur27",FALSE,3,2,NA,NA,"2016-03-21 19:06:07","TweetDeck"
"712685519419748354","RT @eteq: .@astrokiwi makes a great point: it’s *ok* to play with matplotlib defaults! #PyAstro16","astrokiwi",TRUE,4,0,NA,NA,"2016-03-23 17:00:43","TweetDeck"
"711992106194067456","RT @niais: Reminder - Everyone wants everything, whether in hardware or software. Users, you are shenanigans. #PyAstro16","astronomatty",TRUE,2,0,NA,NA,"2016-03-21 19:05:20","Twitter for iPhone"
"712685495382253568","RT @astrokiwi: I love how in #PyAstro16 @eblur27 finishes her talk and questions then start 'I'm looking at the code repository now...' #to…","abigailStev",TRUE,2,0,NA,NA,"2016-03-23 17:00:37","Twitter Web Client"
"711991921741209602","Reminder - Everyone wants everything, whether in hardware or software. Users, you are shenanigans. #PyAstro16","niais",FALSE,2,10,NA,NA,"2016-03-21 19:04:36","Twitter Web Client"
"712685395469688832","Fork it on github, collaboration welcome! https://t.co/IUllzLdY2z Plans to package it for ease of install. -@eblur27 #pyastro16","abigailStev",FALSE,1,1,NA,NA,"2016-03-23 17:00:13","Twitter Web Client"
"711991785824714752","Nice demonstration of how ineffective your eye is at doing Fourier transform by @abigailStev #PyAstro16","astronomatty",FALSE,0,2,NA,NA,"2016-03-21 19:04:04","Twitter for iPhone"
"712685256931848193","I love how in #PyAstro16 @eblur27 finishes her talk and questions then start 'I'm looking at the code repository now...' #tothecode!","astrokiwi",FALSE,2,7,NA,NA,"2016-03-23 16:59:40","TweetDeck"
"711991689116852225","@eteq @ibjiyongi @jradavenport This topic is worth an unconference session. #PyAstro16","kellecruz",FALSE,0,5,NA,NA,"2016-03-21 19:03:41","Twitter for Mac"
"712685127969583104","RT @brettmor: Really excited to share new @NASANewHorizons results published last week at tonight's #AstroOnTap at @AoTSeattle. #PyAstro16 …","niais",TRUE,4,0,NA,NA,"2016-03-23 16:59:10","Twitter for Android"
"711991519029297153","#NotBashingBut there are lots of good reasons not to use the rainbow colour map #PyAstro16","DrewLeonard42",FALSE,1,4,NA,NA,"2016-03-21 19:03:00","Twitter for Android"
"712685038949650432","RT @brettmor: Really excited to share new @NASANewHorizons results published last week at tonight's #AstroOnTap at @AoTSeattle. #PyAstro16 …","AoTSeattle",TRUE,4,0,NA,NA,"2016-03-23 16:58:48","TweetDeck"
"711991190141407234","RT @KyleCranmer: Dear HEP colleagues, check out the hashtag #PyAstro16 — community driven, sustainable, scientific software. @astropy","nategoldschmidt",TRUE,3,0,NA,NA,"2016-03-21 19:01:42","Twitter for Android"
"712685016963092480","Extensions if expand dust grain size library -- AGN SEDs, star form. regions, planetary disks, brown dwarfs... -@eblur27 #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-23 16:58:43","Twitter Web Client"
"711991030589947904","Woohoo! X-rays represent @abigailStev #PyAstro16","eblur27",FALSE,0,3,NA,NA,"2016-03-21 19:01:04","TweetDeck"
"712684481530830848",".@eblur27 has long development plan, but HAS GRANT MONEY TO DO IT! This means it will actually happen!! #pyastro16","abigailStev",FALSE,0,2,NA,NA,"2016-03-23 16:56:36","Twitter Web Client"
"711990811102044160",".@abigailStev is talking about our software project Stingray next at #PyAstro16! Hoping to get lots of good community input this week!","Tiana_Athriel",FALSE,1,6,NA,NA,"2016-03-21 19:00:12","Twitter Web Client"
"712684026134405122","RT @stephtdouglas: Consider the important levels in your data and eye response when choosing colormaps -@astrokiwi #PyAstro16 https://t.co/…","lunitare",TRUE,2,0,NA,NA,"2016-03-23 16:54:47","Twitter for Android"
"711990551734722560",".@astronomatty's talk made me realize that Jupyter is replacing the traditional unix shell in so many ways. How will this evolve? #PyAstro16","GeertHub",FALSE,0,1,NA,NA,"2016-03-21 18:59:10","Twitter for Android"
"712683871607791616","RT @stephtdouglas: Consider the important levels in your data and eye response when choosing colormaps -@astrokiwi #PyAstro16 https://t.co/…","astrokiwi",TRUE,2,0,NA,NA,"2016-03-23 16:54:10","TweetDeck"
"711990542444269568","RT @kellecruz: Habit we which can work on breaking at #pyastro16: ableist language like ""crazy"" or ""insane"". Consider alternatives https://…","stephtdouglas",TRUE,8,0,NA,NA,"2016-03-21 18:59:08","Twitter for Android"
"712683809410396160","Really excited to share new @NASANewHorizons results published last week at tonight's #AstroOnTap at @AoTSeattle. #PyAstro16 is welcome!","brettmor",FALSE,4,8,NA,NA,"2016-03-23 16:53:55","TweetDeck"
"711990528754069504","RT @kellecruz: Habit we which can work on breaking at #pyastro16: ableist language like ""crazy"" or ""insane"". Consider alternatives https://…","astrofrog",TRUE,8,0,NA,NA,"2016-03-21 18:59:04","Twitter for Mac"
"712683710722617344","RT @abigailStev: Colour palettes: sequential, diverging, qualitative. Different benefits for different types of data. -@astrokiwi #pyastro16","astrokiwi",TRUE,1,0,NA,NA,"2016-03-23 16:53:32","TweetDeck"
"711990391025741824","RT @kellecruz: Habit we which can work on breaking at #pyastro16: ableist language like ""crazy"" or ""insane"". Consider alternatives https://…","niais",TRUE,8,0,NA,NA,"2016-03-21 18:58:32","Twitter Web Client"
"712683703026122752","RT @abigailStev: .@eblur27 shows common path to why we're all here: identify key problem in field, come up with own solution, share it! #py…","stephtdouglas",TRUE,4,0,NA,NA,"2016-03-23 16:53:30","Twitter Web Client"
"711990270896672768","Surprised my undergrad code OSCAAR is still being discovered in the astro edu world. Not sure if I should be proud or embarrassed #PyAstro16","brettmor",FALSE,0,2,NA,NA,"2016-03-21 18:58:03","TweetDeck"
"712683494900498436","RT @abigailStev: .@eblur27 shows common path to why we're all here: identify key problem in field, come up with own solution, share it! #py…","niais",TRUE,4,0,NA,NA,"2016-03-23 16:52:40","Twitter for Android"
"711990004478676992","RT @abigailStev: Links for my impending #PyAstro16 talk on time series analysis for x-ray data: https://t.co/dPUAEYF2N2","niais",TRUE,1,0,NA,NA,"2016-03-21 18:56:59","Twitter Web Client"
"712683442761142274","#PyAstro16 @eblur27 I think your ""the meta"" is just the API. Do we need a new term for it?","parejkoj",FALSE,0,0,NA,NA,"2016-03-23 16:52:28","Twitter Web Client"
"711989995754508289","Habit we which can work on breaking at #pyastro16: ableist language like ""crazy"" or ""insane"". Consider alternatives https://t.co/Is2C1Zw9Vw","kellecruz",FALSE,8,12,NA,NA,"2016-03-21 18:56:57","Twitter for Mac"
"712683357029597184",".@eblue27 prefers ""the meta"" to ""framework"" for class terminology. #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-23 16:52:07","Twitter Web Client"
"711989917954355200","#PyAstro16 LSST had many ideas about differential photometry, with implementations. Don't know if you'll be able to use them in a week...","parejkoj",FALSE,0,0,NA,NA,"2016-03-21 18:56:39","Twitter Web Client"
"712683343670697984","Talk by @eblur27 about dusk scattered X-ray halos is bringing back memories of my Master's thesis (back in my IDL days) #PyAstro16","Mikea1985",FALSE,0,0,NA,NA,"2016-03-23 16:52:04","Twitter for BlackBerry"
"711989289500868608","Links for my impending #PyAstro16 talk on time series analysis for x-ray data: https://t.co/dPUAEYF2N2","abigailStev",FALSE,1,1,NA,NA,"2016-03-21 18:54:09","Twitter Web Client"
"712683301064933376","RT @IBJIYONGI: I love how @eblur27's slides are understandable even if dust isn't your thing #PyAstro16 https://t.co/PUrvhXfOdS","niais",TRUE,1,0,NA,NA,"2016-03-23 16:51:54","Twitter for Android"
"711989231212560384","Ok #PyAstro16: what IDE do you recommend for students to learn Python in?","jradavenport",FALSE,2,2,NA,NA,"2016-03-21 18:53:55","Twitter Web Client"
"712683262296985601",".@eblur27 shows common path to why we're all here: identify key problem in field, come up with own solution, share it! #pyastro16","abigailStev",FALSE,4,4,NA,NA,"2016-03-23 16:51:45","Twitter Web Client"
"711988735227744256","emailing link to document compiling google doc notes to #pyastro16 participant list.","kellecruz",FALSE,0,1,NA,NA,"2016-03-21 18:51:57","Twitter for Mac"
"712683255980404738","RT @StuartMumford: ""It's all wiggily and complicated"" - @eblur27 #pyastro16","astronomatty",TRUE,1,0,NA,NA,"2016-03-23 16:51:43","Twitter Web Client"
"711988684556382208","RT @eteq: The package @astronomatty is showing is https://t.co/qdSiGtZZca , btw #PyAstro16","stephtdouglas",TRUE,4,0,NA,NA,"2016-03-21 18:51:45","Twitter for Android"
"712683246845165568",".@eblur27 talking about dust, modularity, and switching from idl to Python #PyAstro16","niais",FALSE,0,1,NA,NA,"2016-03-23 16:51:41","Twitter for Android"
"711988555698950145","Hey @astronomatty I see you mentioned my undergrad phot package OSCAAR. I’d love to chat with you about it and your awesome tools #PyAstro16","brettmor",FALSE,0,1,NA,NA,"2016-03-21 18:51:14","TweetDeck"
"712683218055475200","RT @abigailStev: X-ray scattering has extreme sensitivity to dust grain size. Need multiwavelength info, parametric model. -@eblur27 #pyast…","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-23 16:51:34","Twitter Web Client"
"711988542554025984","RT @astrokiwi: Some gasps from audience at @astronomatty's @ProjectJupyter notebook containing widgets for image reduction by undergrads #P…","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-21 18:51:11","Twitter for Android"
"712683063080169472","X-ray scattering has extreme sensitivity to dust grain size. Need multiwavelength info, parametric model. -@eblur27 #pyastro16","abigailStev",FALSE,1,2,NA,NA,"2016-03-23 16:50:57","Twitter Web Client"
"711988347913146368","RT @eteq: The package @astronomatty is showing is https://t.co/qdSiGtZZca , btw #PyAstro16","niais",TRUE,4,0,NA,NA,"2016-03-21 18:50:24","Twitter Web Client"
"712682859677356032","RT @abigailStev: Scattering assumptions of most X-ray astronomers were incorrect for actual dust size (&gt;1 micron) needed to scatter X-rays …","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-23 16:50:09","Twitter Web Client"
"711988331475677185","RT @eteq: The package @astronomatty is showing is https://t.co/qdSiGtZZca , btw #PyAstro16","astrokiwi",TRUE,4,0,NA,NA,"2016-03-21 18:50:20","TweetDeck"
"712682797463306240",".@eblur: typical spectral models struggle w/ range of IGM dust sizes and X-ray wavelengths, wrote her own package to span range #PyAstro16","stephtdouglas",FALSE,0,0,NA,NA,"2016-03-23 16:49:54","Twitter Web Client"
"711988296797138944","RT @eteq: The package @astronomatty is showing is https://t.co/qdSiGtZZca , btw #PyAstro16","StuartMumford",TRUE,4,0,NA,NA,"2016-03-21 18:50:12","Corebird"
"712682713682055168","RT @exoplaneteer: The live stream of #pyastro16 day 3 is live: https://t.co/pUjZ29LYiT","StuartMumford",TRUE,7,0,NA,NA,"2016-03-23 16:49:34","Corebird"
"711987931062386688","RT @eteq: .@AstroBrigi at #PyAstro16 points out &gt;160 contributors to @Astropy - here's the growth-over-time to end of 2015 https://t.co/5Dt…","ahenotri",TRUE,4,0,NA,NA,"2016-03-21 18:48:45","Twitter for iPad"
"712682609608826881","""It's all wiggily and complicated"" - @eblur27 #pyastro16","StuartMumford",FALSE,1,1,NA,NA,"2016-03-23 16:49:09","Corebird"
"711987900666109952","The package @astronomatty is showing is https://t.co/qdSiGtZZca , btw #PyAstro16","eteq",FALSE,4,3,NA,NA,"2016-03-21 18:48:38","TweetDeck"
"712682599697612801","I love how @eblur27's slides are understandable even if dust isn't your thing #PyAstro16 https://t.co/PUrvhXfOdS","IBJIYONGI",FALSE,1,4,NA,NA,"2016-03-23 16:49:07","Twitter for iPhone"
"711987898829053952","RT @eblur27: I wonder what the design diagram for the X-ray astro community looks like: a giant pyramid called “XSPEC” with three hats? #Py…","abigailStev",TRUE,1,0,NA,NA,"2016-03-21 18:48:37","Twitter Web Client"
"712682533725425664","""You can see that it's all wiggly and complicated"" #Science :D #PyAstro16","DrewLeonard42",FALSE,0,3,NA,NA,"2016-03-23 16:48:51","Twitter Web Client"
"711987875030573056","RT @eblur27: Ipython notebooks + widgets + undergrads = FUN #PyAstro16","niais",TRUE,2,0,NA,NA,"2016-03-21 18:48:32","Twitter Web Client"
"712682529820532737","Dust grain size is wiggly and complicated! -@eblur27 #pyastro16","abigailStev",FALSE,0,1,NA,NA,"2016-03-23 16:48:50","Twitter Web Client"
"711987869481635840","RT @kellecruz: Excellent example of respectful list of problems w/ other software options by @ehsteve  @SunPyProject. #pyastro16 https://t.…","ahenotri",TRUE,5,0,NA,NA,"2016-03-21 18:48:30","Twitter for iPad"
"712682406205992960","RT @niais: I'm loving the mix of Astro, code, design, and philosophy at  #PyAstro16","abigailStev",TRUE,2,0,NA,NA,"2016-03-23 16:48:21","Twitter Web Client"
"711987853626966016","RT @stephtdouglas: .@astronomatty with some super cool ipynb widgets for streamlining ccdproc data reductions #PyAstro16","niais",TRUE,1,0,NA,NA,"2016-03-21 18:48:27","Twitter Web Client"
"712682379526033408","Scattering assumptions of most X-ray astronomers were incorrect for actual dust size (&gt;1 micron) needed to scatter X-rays -@eblur #pyastro16","abigailStev",FALSE,1,0,NA,NA,"2016-03-23 16:48:14","Twitter Web Client"
"711987849415921664","@eblur27 Maybe two hills for XSPEC and ISIS, with the python mountain range labelled ""Here Be Dragons""? #PyAstro16","Tiana_Athriel",FALSE,0,1,NA,NA,"2016-03-21 18:48:26","Twitter Web Client"
"712682353554882561","We now have @eblur27 who is telling us about how to improve dust scattering models and processing. #PyAstro16","IBJIYONGI",FALSE,0,3,NA,NA,"2016-03-23 16:48:08","Twitter for iPhone"
"711987706520186880","RT @eblur27: Ipython notebooks + widgets + undergrads = FUN #PyAstro16","abigailStev",TRUE,2,0,NA,NA,"2016-03-21 18:47:51","Twitter Web Client"
"712682167831109632","RT @niais: I'm loving the mix of Astro, code, design, and philosophy at  #PyAstro16","StuartMumford",TRUE,2,0,NA,NA,"2016-03-23 16:47:24","Corebird"
"711987595417411584","Some gasps from audience at @astronomatty's @ProjectJupyter notebook containing widgets for image reduction by undergrads #PyAstro16","astrokiwi",FALSE,1,3,NA,NA,"2016-03-21 18:47:25","TweetDeck"
"712682024599826432","RT @abigailStev: Up next! @eblur27 on eblur/dust: a modular python approach to extinction and scattering. #pyastro16","niais",TRUE,1,0,NA,NA,"2016-03-23 16:46:50","Twitter for Android"
"711987540362801152",".@astronomatty with some super cool ipynb widgets for streamlining ccdproc data reductions #PyAstro16","stephtdouglas",FALSE,1,0,NA,NA,"2016-03-21 18:47:12","Twitter for Android"
"712681871595819009","I'm loving the mix of Astro, code, design, and philosophy at  #PyAstro16","niais",FALSE,2,8,NA,NA,"2016-03-23 16:46:13","Twitter for Android"
"711987511296274432","Ipython notebooks + widgets + undergrads = FUN #PyAstro16","eblur27",FALSE,2,4,NA,NA,"2016-03-21 18:47:05","TweetDeck"
"712681608155832320","Stuck by how often the word ""community"" comes up at #PyAstro16","astronomatty",FALSE,0,2,NA,NA,"2016-03-23 16:45:11","Twitter Web Client"
"711987472255754240",".@astronomatty demonstrating his really amazing work with undergrad-friendly CCD data reduction using @ProjectJupyter #PyAstro16 #livedemo","eteq",FALSE,0,4,NA,NA,"2016-03-21 18:46:56","TweetDeck"
"712681530800275456","doc for my talk on teaching programming practices (after Lia). Need a notetaker during my first slide! https://t.co/OrGb0Vsb5v #PyAstro16","stephtdouglas",FALSE,0,2,NA,NA,"2016-03-23 16:44:52","Twitter Web Client"
"711987405327183872","RT @stephtdouglas: #PyAstro16 M Craig talking abt doing variable star astro with undergrads- most go into non-astro careers (but get python…","niais",TRUE,1,0,NA,NA,"2016-03-21 18:46:40","Twitter Web Client"
"712681527897796609","Up next! @eblur27 on eblur/dust: a modular python approach to extinction and scattering. #pyastro16","abigailStev",FALSE,1,1,NA,NA,"2016-03-23 16:44:51","Twitter Web Client"
"711987338302205952","RT @astrokiwi: ""Students can't just from future import experience"": @astronomatty's Python undergrad astro program, has lots of time observ…","niais",TRUE,1,0,NA,NA,"2016-03-21 18:46:24","Twitter Web Client"
"712681147877031936","RT @brettmor: #PyAstro16 My new band name: “spectral deception”.","StuartMumford",TRUE,1,0,NA,NA,"2016-03-23 16:43:21","Corebird"
"711987223697096704","RT @abigailStev: Benefits of using small uni telescope: ""Do you want to observe tonight?"" ""Sure!"" -@astronomatty #pyastro16","stephtdouglas",TRUE,3,0,NA,NA,"2016-03-21 18:45:56","Twitter for Android"
"712681126104580096","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","johnnycakes79",TRUE,42,0,NA,NA,"2016-03-23 16:43:16","Twitter for Android"
"711987193808465921","RT @AstroBrigi: Sadly one can't do ``from __future__ import experience``, so @astronomatty show us how he teaches good practices to student…","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-21 18:45:49","Twitter for Android"
"712681007254614016","#PyAstro16 My new band name: “spectral deception”.","brettmor",FALSE,1,7,NA,NA,"2016-03-23 16:42:47","TweetDeck"
"711987158802825216","I wonder what the design diagram for the X-ray astro community looks like: a giant pyramid called “XSPEC” with three hats? #PyAstro16","eblur27",FALSE,1,2,NA,NA,"2016-03-21 18:45:41","TweetDeck"
"712680051985092608",".@astrochum There's a Lyman-alpha Forest?! (I mean, I know it's not a *real* forest, but I like the imagery). #pyastro16","abigailStev",FALSE,0,2,NA,NA,"2016-03-23 16:39:00","Twitter Web Client"
"711987099537252352","RT @astrokiwi: .@mjuric: future of astronomy in LSST era will involve understanding/building/teaching others about codebase, software pract…","thespacelink",TRUE,2,0,NA,NA,"2016-03-21 18:45:27","Twitter Web Client"
"712679785697247233","RT @stephtdouglas: .@astrochum showing tmux. Launch on remote machine, preserves workflow if ssh interrupted https://t.co/uxb6c08bZu #PyAst…","adam_m_jcbs",TRUE,3,0,NA,NA,"2016-03-23 16:37:56","Twitter for Android"
"711987000404914177","""Students can't just from future import experience"": @astronomatty's Python undergrad astro program, has lots of time observing #PyAstro16","astrokiwi",FALSE,1,5,NA,NA,"2016-03-21 18:45:03","TweetDeck"
"712679567459229697","RT @IBJIYONGI: Nice image of @astrochum's intro to his Python project Trident #PyAstro16 https://t.co/cnxJMYvgxC","ChrisDMarshall",TRUE,2,0,NA,NA,"2016-03-23 16:37:04","TweetDeck"
"711986988996534272","A.I. needs love too @DrewLeonard42. Let us do your work. You'll have so much more time for activities!  #PyAstro16  https://t.co/Net8xYoIlG","meta",FALSE,0,0,NA,NA,"2016-03-21 18:45:00","Twitter Web Client"
"712679534835798017","Wonder how @astrochum's data presentation conforms to @astrokiwi's suggestions #PyAstro16","IBJIYONGI",FALSE,0,1,NA,NA,"2016-03-23 16:36:56","Twitter for iPhone"
"711986848315232256","#PyAstro16 M Craig talking abt doing variable star astro with undergrads- most go into non-astro careers (but get python in intro physics!)","stephtdouglas",FALSE,1,4,NA,NA,"2016-03-21 18:44:27","Twitter for Android"
"712679395941425153","RT @abigailStev: Stay tuned for paper on Trident package, synthetic spectral generation utility. -@astrochum #pyastro16","niais",TRUE,1,0,NA,NA,"2016-03-23 16:36:23","Twitter for Android"
"711986838487982080","I love watching people in front of you in the conference audience hover over the follow button on my Twitter account #PyAstro16","brettmor",FALSE,0,2,NA,NA,"2016-03-21 18:44:25","TweetDeck"
"712679378749001729","Nice image of @astrochum's intro to his Python project Trident #PyAstro16 https://t.co/cnxJMYvgxC","IBJIYONGI",FALSE,2,2,NA,NA,"2016-03-23 16:36:19","Twitter for iPhone"
"711986826244820992","Has anyone started a doc collating all the #pyastro16 talk note docs?","kellecruz",FALSE,0,0,NA,NA,"2016-03-21 18:44:22","Twitter for Mac"
"712679212314808324","Stay tuned for paper on Trident package, synthetic spectral generation utility. -@astrochum #pyastro16","abigailStev",FALSE,1,0,NA,NA,"2016-03-23 16:35:39","Twitter Web Client"
"711986806519017472","Sadly one can't do ``from __future__ import experience``, so @astronomatty show us how he teaches good practices to students #PyAstro16","AstroBrigi",FALSE,1,0,NA,NA,"2016-03-21 18:44:17","TweetDeck"
"712678753202077696","RT @jakevdp: #PyAstro16 @astrokiwi mentioned matplotlib's viridis colormap. Here's another great talk on how viridis was created: https://t…","jcardonar",TRUE,7,0,NA,NA,"2016-03-23 16:33:50","TweetDeck"
"711986672712323074","@twitter specifically my pyastro16 tweets","stephtdouglas",FALSE,0,0,NA,NA,"2016-03-21 18:43:45","Twitter for Android"
